iPSYCH2012_ADHD_ANO_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,20178,16769
iPSYCH2012_ADHD_AUT_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,23781,13342
iPSYCH2012_ADHD_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,18103,16570
iPSYCH2012_ADHD_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,32540,14841
iPSYCH2012_ADHD_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,40953,16911
iPSYCH2012_ADHD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,48742,16911
iPSYCH2012_ADHD_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,19014,16412
iPSYCH2012_ANO_AUT_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,17183,3363
iPSYCH2012_ANO_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,5291,3484
iPSYCH2012_ANO_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,21450,2616
iPSYCH2012_ANO_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,28228,3551
iPSYCH2012_ANO_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,48107,3551
iPSYCH2012_ANO_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,6442,3446
iPSYCH2012_AUT_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,15606,13870
iPSYCH2012_AUT_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,30689,12464
iPSYCH2012_AUT_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,38203,14008
iPSYCH2012_AUT_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,48589,14008
iPSYCH2012_AUT_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,16403,13655
iPSYCH2012_BIP_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,21643,1874
iPSYCH2012_BIP_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,26585,1874
iPSYCH2012_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,48073,1874
iPSYCH2012_BIP_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,4633,1703
iPSYCH2012_MDD_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,43593,19769
iPSYCH2012_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,48915,19769
iPSYCH2012_MDD_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,20534,18601
iPSYCH2012_SCZ_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,27743,3101
iPSYCH2012_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2015i_All_Imputed_2021_QCed.json,48142,3101
iPSYCH2015i_ADHD_ANO_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,9744,8708
iPSYCH2015i_ADHD_AUT_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,12973,7426
iPSYCH2015i_ADHD_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,9885,8595
iPSYCH2015i_ADHD_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,17423,8048
iPSYCH2015i_ADHD_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,24524,8739
iPSYCH2015i_ADHD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31193,8739
iPSYCH2015i_ADHD_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,11739,8474
iPSYCH2015i_ANO_AUT_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,7811,1009
iPSYCH2015i_ANO_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,10735,868
iPSYCH2015i_ANO_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,17001,1067
iPSYCH2015i_ANO_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31044,1067
iPSYCH2015i_ANO_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,4447,992
iPSYCH2015i_AUT_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31118,6860
iPSYCH2015i_AUT_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,15388,6091
iPSYCH2015i_AUT_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,22720,6860
iPSYCH2015i_AUT_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31118,6860
iPSYCH2015i_AUT_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,9942,6636
iPSYCH2015i_BIP_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,11500,1434
iPSYCH2015i_BIP_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,17358,1434
iPSYCH2015i_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31054,1434
iPSYCH2015i_BIP_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,4718,1311
iPSYCH2015i_MDD_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,25833,10066
iPSYCH2015i_MDD_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31193,10066
iPSYCH2015i_MDD_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,11748,9142
iPSYCH2015i_SCZ_SAIGE,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,19392,3530
iPSYCH2015i_SCZ_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,31116,3530
iPYSCH2015i_ANO_BIP_SAIGE_CC,/faststorage/jail/project/proto_psych_pgs/scripts/ibp_pgs_pipelines/JSON/iPSYCH2012_All_Imputed_2021_QCed.json,2469,1051